0.7,0.462,0.495
5.01,0.358,0.397
194.05,1.45,1.067
0.821,0.519,0.476
5.98,0.472,0.422
67.42,1.28,1.63
0.662,0.494,0.519
2.89,0.412,0.441
78.1,1.19,1.051
0.618,0.636,0.612
3.315,0.618,0.687
61.18,1.77,2.448
0.528,0.486,0.495
0.857,0.401,0.426
13.85,1.16,0.964
0.537,0.465,0.466
0.94,0.41,0.4
18.45,1.7,1.83
0.548,0.474,0.494
1.05,0.396,0.425
16.97,1.21,0.962
0.55,0.485,0.466
1.21,0.466,0.404
24.67,2.05,1.92
0.44,0.26,0.35
0.29,0.26,0.33
0.78,0.76,0.87
0.82,0.56,0.61
0.73,0.67,0.68
2.68,2.54,2.65
0.502,0.468,0.751
0.543,0.434,0.438
2.53,1.17,1.06
0.565,0.473,0.46
0.598,0.585,0.46
4.41,1.8,1.66
0.43,0.28,0.28
10.28,0.2,0.078
820.82,11.1,0.093
0.56,0.36,0.41
20.47,0.39,0.16
1654.78,20.88,0.12
