1,39.07823,18.89369,12.01002,12.37877,3.75
2,40.26262,20.11898,11.67787,12.12692,3.75
3,41.42073,21.32622,11.48437,12.01789,3.75
4,42.56494,22.52814,11.39972,12.02063,3.75
5,43.70385,23.7336,11.37852,12.08847,3.75
6,44.84152,24.94684,11.37498,12.17627,3.75
7,45.97793,26.16825,11.3532,12.25194,3.75
8,47.11013,27.39581,11.29081,12.29938,3.75
9,48.23359,28.62659,11.17824,12.31624,3.75
10,49.34338,29.85788,11.01758,12.30939,3.75
11,50.43532,31.08779,10.82126,12.28891,3.75
12,51.50678,32.31538,10.60804,12.26292,3.75
13,52.55704,33.54036,10.39714,12.23666,3.75
14,53.5871,34.76285,10.20406,12.21306,3.75
15,54.59926,35.98309,10.03904,12.19189,3.75
16,55.59652,37.20114,9.90613,12.16894,3.75
17,56.58203,38.41637,9.80408,12.13566,3.75
18,57.55877,39.62712,9.7308,12.07935,3.75
19,58.52954,40.83031,9.68462,11.98454,3.75
20,59.4968,42.02142,9.66057,11.83765,3.75
21,60.46244,43.19492,9.65224,11.63223,3.75
22,61.42817,44.34505,9.66231,11.37052,3.75
23,62.39664,45.46678,9.70704,11.06404,3.75
24,63.37219,46.55677,9.80406,10.73573,3.75
25,64.36011,47.61443,9.95431,10.41751,3.75
26,65.3644,48.6424,10.1314,10.14178,3.75
27,66.38526,49.64615,10.28583,9.93325,3.75
28,67.41793,50.63296,10.36752,9.80301,3.75
29,68.45386,51.61041,10.35106,9.74592,3.75
30,69.48358,52.58486,10.24351,9.74307,3.75
31,70.49945,53.56043,10.07383,9.76841,3.75
32,71.49699,54.53868,9.87697,9.7966,3.75
33,72.47498,55.51895,9.68273,9.8087,3.75
34,73.43468,56.49909,9.51136,9.7941,3.75
35,74.37887,57.47634,9.37238,9.75091,3.75
36,75.31079,58.44814,9.26612,9.68527,3.75
37,76.2335,59.41283,9.18793,9.60836,3.75
38,77.14942,60.36987,9.13059,9.53245,3.75
39,78.06005,61.31986,9.08202,9.46747,3.75
40,78.96531,62.26412,9.02309,9.41776,3.75
41,79.8631,63.20405,8.93281,9.38071,3.75
42,80.7497,64.14047,8.79917,9.34764,3.75
43,81.62089,65.0732,8.62454,9.3071,3.75
44,82.47315,66.00106,8.42062,9.25001,3.75
45,83.30419,66.92224,8.20028,9.17355,3.75
46,84.11287,67.83496,7.97331,9.08095,3.75
47,84.89886,68.73795,7.74637,8.97887,3.75
48,85.66236,69.63063,7.5238,8.87464,3.75
49,86.40396,70.51302,7.30821,8.77327,3.75
50,87.12438,71.38548,7.10009,8.6759,3.75
51,87.82425,72.24832,6.8973,8.58096,3.75
52,88.50392,73.1017,6.69612,8.48657,3.75
53,89.16341,73.94566,6.49364,8.39264,3.75
54,89.80257,74.7804,6.2897,8.30203,3.75
55,90.42141,75.60647,6.0871,8.21942,3.75
56,91.02024,76.42486,5.88947,8.14843,3.75
57,91.59971,77.23674,5.69981,8.08906,3.75
58,92.16076,78.04302,5.52122,8.03665,3.75
59,92.70467,78.84399,5.35706,7.98264,3.75
60,93.23299,79.63897,5.20936,7.91713,3.75
61,93.74739,80.42645,5.07864,7.83245,3.75
62,94.24964,81.20432,4.96635,7.72496,3.75
63,94.74177,81.9703,4.87611,7.59452,3.75
64,95.22618,82.72218,4.81218,7.44308,3.75
65,95.70564,83.45804,4.77703,7.27418,3.75
66,96.18299,84.17639,4.76985,7.0929,3.75
67,96.66079,84.87627,4.78633,6.90465,3.75
68,97.14109,85.5572,4.81965,6.71386,3.75
69,97.62517,86.2191,4.86192,6.52419,3.75
70,98.11356,86.86227,4.90575,6.33929,3.75
71,98.60613,87.48737,4.94571,6.16258,3.75
72,99.10238,88.09533,4.97934,5.99659,3.75
73,99.60173,88.68726,5.00756,5.84206,3.75
74,100.10378,89.26425,5.03348,5.6978,3.75
75,100.60845,89.82724,5.06,5.56202,3.75
76,101.11585,90.37704,5.08798,5.43402,3.75
77,101.62607,90.91448,5.11645,5.31461,3.75
78,102.1391,91.44043,5.14413,5.20455,3.75
79,102.65483,91.95578,5.17036,5.10241,3.75
80,103.17309,92.46111,5.19485,5.00409,3.75
81,103.69365,92.95658,5.21644,4.90542,3.75
82,104.21602,93.44211,5.23094,4.80508,3.75
83,104.739,93.91763,5.22865,4.70531,3.75
84,105.26024,94.38351,5.19613,4.6123,3.75
85,105.77622,94.84089,5.12349,4.53547,3.75
86,106.2829,95.29182,5.01016,4.48303,3.75
87,106.77658,95.73884,4.86347,4.45744,3.75
88,107.25447,96.18453,4.69423,4.45625,3.75
89,107.7149,96.63112,4.51449,4.47553,3.75
90,108.15748,97.08047,4.33696,4.51144,3.75
91,108.58299,97.53404,4.17325,4.56002,3.75
92,108.99319,97.99285,4.0307,4.61626,3.75
93,109.39026,98.45735,3.91079,4.67371,3.75
94,109.77631,98.92732,3.81024,4.72572,3.75
95,110.153,99.40198,3.72346,4.76737,3.75
96,110.5214,99.88016,3.64468,4.79631,3.75
97,110.8821,100.36052,3.5693,4.81084,3.75
98,111.23529,100.84144,3.49454,4.80764,3.75
99,111.58103,101.32095,3.4202,4.78246,3.75
100,111.91948,101.79673,3.34875,4.73308,3.75
101,112.25114,102.26643,3.28446,4.66092,3.75
102,112.57695,102.72802,3.23166,4.57103,3.75
103,112.89821,103.18012,3.19367,4.47084,3.75
104,113.21653,103.62205,3.17261,4.36775,3.75
105,113.53366,104.05378,3.17002,4.26696,3.75
106,113.85156,104.47573,3.18811,4.17204,3.75
107,114.17248,104.8887,3.23021,4.08728,3.75
108,114.49893,105.29398,3.29877,4.01828,3.75
109,114.83347,105.69337,3.39195,3.96959,3.75
110,115.17817,106.08896,3.50211,3.94224,3.75
111,115.53416,106.48277,3.61767,3.93393,3.75
112,115.9014,106.8765,3.72714,3.94071,3.75
113,116.27892,107.27146,3.82334,3.95855,3.75
114,116.66536,107.66862,3.90547,3.98454,3.75
115,117.05954,108.06869,3.97803,4.01698,3.75
116,117.46084,108.47222,4.04807,4.05362,3.75
117,117.86942,108.87946,4.12345,4.09109,3.75
118,118.28618,109.29032,4.2118,4.1262,3.75
119,118.71266,109.70445,4.31785,4.1563,3.75
120,119.15059,110.12127,4.44079,4.18023,3.75
121,119.60138,110.54038,4.57485,4.20185,3.75
122,120.06572,110.96202,4.712,4.23105,3.75
