1,9.45102,2.38,4.39751,4.21765,3.73
2,9.89652,2.80989,4.51239,4.38015,3.73
3,10.3527,3.25411,4.61132,4.50423,3.73
4,10.81753,3.70859,4.68523,4.58534,3.73
5,11.28818,4.16912,4.72783,4.62536,3.73
6,11.76134,4.63198,4.7352,4.63172,3.73
7,12.23332,5.09432,4.7044,4.61517,3.73
8,12.70024,5.55442,4.63401,4.58683,3.73
9,13.15827,6.01154,4.52656,4.55561,3.73
10,13.60413,6.46569,4.39065,4.52727,3.73
11,14.03567,6.91725,4.24028,4.50404,3.73
12,14.45224,7.3667,4.09102,4.48488,3.73
13,14.85456,7.81429,3.95548,4.46703,3.73
14,15.24436,8.26001,3.8404,4.4472,3.73
15,15.62369,8.70343,3.74622,4.42134,3.73
16,15.99447,9.14376,3.66945,4.38522,3.73
17,16.35825,9.57981,3.60609,4.33567,3.73
18,16.71625,10.01014,3.5539,4.27103,3.73
19,17.06959,10.43327,3.51299,4.19166,3.73
20,17.4195,10.84788,3.48507,4.10036,3.73
21,17.76729,11.25294,3.47088,4.00101,3.73
22,18.11424,11.64789,3.46803,3.89792,3.73
23,18.4612,12.03259,3.4712,3.79609,3.73
24,18.80848,12.4074,3.47441,3.70006,3.73
25,19.15587,12.77299,3.47334,3.61187,3.73
26,19.50287,13.13013,3.46665,3.53089,3.73
27,19.84901,13.47945,3.45609,3.4555,3.73
28,20.1941,13.82145,3.44582,3.38451,3.73
29,20.53846,14.15657,3.44129,3.31784,3.73
30,20.88293,14.48529,3.44808,3.25658,3.73
31,21.22886,14.80825,3.47057,3.20253,3.73
32,21.57791,15.12626,3.51054,3.15768,3.73
33,21.93175,15.44031,3.56622,3.12344,3.73
34,22.29172,15.75148,3.63312,3.09983,3.73
35,22.65868,16.06072,3.7061,3.08511,3.73
36,23.03299,16.36882,3.78015,3.07677,3.73
37,23.41447,16.6763,3.84942,3.07292,3.73
38,23.80233,16.98358,3.90786,3.07268,3.73
39,24.19534,17.29102,3.95233,3.07606,3.73
40,24.59219,17.59901,3.9846,3.08388,3.73
41,24.99189,17.90807,4.00933,3.09713,3.73
42,25.39391,18.21873,4.03103,3.11624,3.73
43,25.79814,18.53164,4.05358,3.14191,3.73
44,26.20486,18.8475,4.08092,3.17519,3.73
45,26.61477,19.16705,4.11714,3.21598,3.73
46,27.02891,19.49098,4.16585,3.26255,3.73
47,27.44867,19.81976,4.22931,3.31299,3.73
48,27.87555,20.15372,4.30831,3.36625,3.73
49,28.31111,20.49313,4.40274,3.42196,3.73
50,28.75682,20.83826,4.51156,3.48066,3.73
51,29.21402,21.1895,4.63232,3.54415,3.73
52,29.68365,21.54745,4.76047,3.61477,3.73
53,30.16614,21.91292,4.88927,3.69475,3.73
54,30.66119,22.28696,5.0117,3.7859,3.73
55,31.16794,22.67066,5.12334,3.88812,3.73
56,31.68529,23.06498,5.22368,3.99831,3.73
57,32.21223,23.47046,5.31501,4.11121,3.73
58,32.74796,23.88711,5.39966,4.22181,3.73
59,33.29185,24.31463,5.47811,4.32866,3.73
60,33.84323,24.7528,5.54955,4.43478,3.73
61,34.40135,25.20178,5.6127,4.54467,3.73
62,34.96529,25.66208,5.66617,4.66142,3.73
63,35.53403,26.13444,5.70863,4.78575,3.73
64,36.10637,26.61953,5.73813,4.91609,3.73
65,36.68091,27.11782,5.75266,5.04976,3.73
66,37.2562,27.62948,5.75313,5.18337,3.73
67,37.83108,28.15423,5.74464,5.31163,3.73
68,38.405,28.69119,5.73373,5.42748,3.73
69,38.97793,29.23881,5.72489,5.52506,3.73
70,39.55012,29.79517,5.71888,5.60208,3.73
71,40.12173,30.35831,5.71337,5.66064,3.73
72,40.69269,30.92668,5.70579,5.70678,3.73
73,41.26278,31.49938,5.6959,5.74729,3.73
74,41.83185,32.07602,5.68555,5.78547,3.73
75,42.39997,32.65629,5.67678,5.82,3.73
76,42.96732,33.23964,5.67028,5.84692,3.73
77,43.53407,33.82507,5.66482,5.86174,3.73
78,44.10017,34.41126,5.65713,5.86209,3.73
79,44.66513,34.99684,5.64212,5.84955,3.73
80,45.22796,35.58075,5.61449,5.82862,3.73
81,45.7873,36.16241,5.57224,5.80455,3.73
82,46.3419,36.74181,5.5198,5.78338,3.73
83,46.89125,37.31954,5.46722,5.77127,3.73
84,47.43586,37.89665,5.42487,5.77104,3.73
85,47.97703,38.47427,5.39856,5.78117,3.73
86,48.51639,39.05317,5.38868,5.79684,3.73
87,49.05541,39.63352,5.39175,5.81021,3.73
88,49.59511,40.21467,5.40208,5.81275,3.73
89,50.13588,40.79528,5.41342,5.7996,3.73
90,50.67759,41.37384,5.42072,5.77162,3.73
91,51.2197,41.94914,5.42158,5.73421,3.73
92,51.76157,42.52055,5.41582,5.69417,3.73
93,52.30258,43.08811,5.40438,5.65689,3.73
94,52.84226,43.65221,5.38911,5.62508,3.73
95,53.38036,44.2134,5.37283,5.59871,3.73
96,53.91688,44.77209,5.35757,5.57525,3.73
97,54.45186,45.3284,5.34213,5.55084,3.73
98,54.98509,45.88209,5.32239,5.52303,3.73
99,55.516,46.4329,5.29594,5.49323,3.73
100,56.04413,46.98083,5.26659,5.46533,3.73
101,56.56963,47.52618,5.24351,5.44162,3.73
102,57.09359,48.06928,5.23559,5.42043,3.73
103,57.61769,48.61017,5.24635,5.39741,3.73
104,58.14367,49.14849,5.27341,5.36901,3.73
105,58.67291,49.68369,5.3113,5.33493,3.73
106,59.20618,50.21532,5.35409,5.29773,3.73
107,59.7437,50.74327,5.39641,5.26123,3.73
108,60.28522,51.26784,5.43382,5.23006,3.73
109,60.83008,51.78984,5.46353,5.2101,3.73
110,61.37755,52.31069,5.48581,5.20674,3.73
